"","Balls_faced","Innings_played","Runs_scored","No_4s","No_6s","Batting_avg","Strike_rate","Balls_bowled","Wickets_taken","Overs_bowled","Total_runs_conceded","Bowling_economy","No_matches","Catches"
"1",-0.164824327902029,0.544380272923146,-0.182027353011996,-0.219007415404746,-0.129563189618978,-0.490672393709095,0.248386070739259,2.57640176585615,2.54126968903965,2.56450113626603,2.48233573949491,0.45648978358419,1.76150182541362,0.717355272864739
"2",1.50729441876229,1.65429321597803,1.58100976389994,1.32110033289481,2.40498519874449,0.966216274438339,0.720290799051524,0.556663236823456,0.34846880519192,0.569429905660674,0.581261400919459,0.482474179051391,1.41359255475962,0.714134014573572
"3",-0.694135973969146,-0.493519835106048,-0.699855804922815,-0.710054400882,-0.618449972237669,-1.01533778399264,-0.760243187221794,1.49322427814616,1.50868396864994,1.48484913172942,1.50963775237784,0.539466619776119,0.457099983314149,-0.226151280618117
"4",-0.0338202128026032,-0.050173190836506,-0.0383017985071941,-0.111059131445911,0.00742298161375325,0.522720547939875,0.47590338833031,-0.594691233807322,-0.602369549962127,-0.583745198801736,-0.577503813013794,0.6643649473218,-0.484976578245787,-0.202591663943753
"5",-0.870025119728177,-0.986627191201731,-0.864877957728345,-0.826828776506762,-0.784502811648254,-1.27553819730414,-1.75208576713425,0.362918101403167,0.363408706554431,0.360491040048429,0.383623098552881,0.55997546292313,-0.610790340561484,-0.757420805656565
"6",2.60435701186826,2.46437185688065,2.6022477178056,2.55821500535516,1.99621417572482,1.23253181358068,0.611849710515987,-0.813132398108746,-0.817810200583822,-0.807269211235219,-0.832643336469293,-0.910000702485408,2.25413447471694,2.39402021341724
"7",-0.712390251982621,-0.718366869442531,-0.696115729984356,-0.698130544745098,-0.602382517376006,-0.622446705934071,0.259378717301422,0.153426767425013,0.143033177579303,0.166832398918485,0.157489354114242,0.505623913194898,-0.770831640781456,-0.629911603944015
"8",0.0581080552639671,-0.094740213243531,0.0366344854063889,0.111391454493804,-0.0721475954298501,0.851922522223084,0.410678856302647,-0.964592413826592,-0.916852958439994,-0.982926878639986,-0.986981542663806,-1.7365931938476,-0.599160968765872,-0.293046077798021
"9",0.827033471154679,0.732745076141294,0.812437268595579,0.92636346959678,0.631683566508089,1.02447279862573,0.561239873948836,-0.92196268161633,-0.879367387748604,-0.934241272374807,-0.935097963592914,-1.0696603768561,0.333234487103471,0.720283689493073
